product_key,product_name,brand_key,category,subcategory,color
1589,SV DVD 38 DVD Storage Binder E25 Silver,8,"Music, Movies and Audio Books",Movie DVD,Silver
1590,SV DVD 60 DVD Storage Binder L20 Silver,8,"Music, Movies and Audio Books",Movie DVD,Silver
1591,SV DVD 55DVD Storage Binder M56 Silver,8,"Music, Movies and Audio Books",Movie DVD,Silver
1592,SV DVD 48 DVD Storage Binder M50 Red,8,"Music, Movies and Audio Books",Movie DVD,Red
1593,SV DVD 58 DVD Storage Binder M55 Red,8,"Music, Movies and Audio Books",Movie DVD,Red
1594,SV DVD 38 DVD Storage Binder E25 Red,8,"Music, Movies and Audio Books",Movie DVD,Red
1595,SV DVD 60 DVD Storage Binder L20 Red,8,"Music, Movies and Audio Books",Movie DVD,Red
1596,SV DVD 55DVD Storage Binder M56 Red,8,"Music, Movies and Audio Books",Movie DVD,Red
1597,SV DVD External DVD Burner M200 Black,8,"Music, Movies and Audio Books",Movie DVD,Black
1598,SV DVD External DVD Burner M200 Grey,8,"Music, Movies and Audio Books",Movie DVD,Grey
1599,SV DVD External DVD Burner M200 Blue,8,"Music, Movies and Audio Books",Movie DVD,Blue
1600,SV DVD External DVD Burner M200 Silver,8,"Music, Movies and Audio Books",Movie DVD,Silver
1601,SV DVD 9-Inch Player Portable M300 Black,8,"Music, Movies and Audio Books",Movie DVD,Black
1602,SV DVD 12-Inch Player Portable M400 Black,8,"Music, Movies and Audio Books",Movie DVD,Black
1603,SV DVD 7-Inch Player Portable E200 Black,8,"Music, Movies and Audio Books",Movie DVD,Black
1604,SV DVD 14-Inch Player Portable L100 Black,8,"Music, Movies and Audio Books",Movie DVD,Black
1605,SV DVD 15-Inch Player Portable L200 Black,8,"Music, Movies and Audio Books",Movie DVD,Black
1606,SV DVD 9-Inch Player Portable M300 Silver,8,"Music, Movies and Audio Books",Movie DVD,Silver
1607,SV DVD 12-Inch Player Portable M400 Silver,8,"Music, Movies and Audio Books",Movie DVD,Silver
1608,SV DVD 7-Inch Player Portable E200 Silver,8,"Music, Movies and Audio Books",Movie DVD,Silver
1609,SV DVD 14-Inch Player Portable L100 Silver,8,"Music, Movies and Audio Books",Movie DVD,Silver
1610,SV DVD 15-Inch Player Portable L200 Silver,8,"Music, Movies and Audio Books",Movie DVD,Silver
1611,SV DVD 9-Inch Player Portable M300 White,8,"Music, Movies and Audio Books",Movie DVD,White
1612,SV DVD 12-Inch Player Portable M400 White,8,"Music, Movies and Audio Books",Movie DVD,White
1613,SV DVD 7-Inch Player Portable E200 White,8,"Music, Movies and Audio Books",Movie DVD,White
1614,SV DVD 14-Inch Player Portable L100 White,8,"Music, Movies and Audio Books",Movie DVD,White
1615,SV DVD 15-Inch Player Portable L200 White,8,"Music, Movies and Audio Books",Movie DVD,White
1616,Contoso DVD Player M100 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1617,Contoso DVD Player M110 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1618,Contoso DVD Player M120 White,3,"Music, Movies and Audio Books",Movie DVD,White
1619,Contoso DVD Player M130 Grey,3,"Music, Movies and Audio Books",Movie DVD,Grey
1620,Contoso DVD Player M140 Gold,3,"Music, Movies and Audio Books",Movie DVD,Gold
1621,Contoso DVD Movies E100 Yellow,3,"Music, Movies and Audio Books",Movie DVD,Yellow
1622,Contoso DVD Recorder L200 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1623,Contoso DVD Recorder L210 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1624,Contoso DVD Recorder L220 White,3,"Music, Movies and Audio Books",Movie DVD,White
1625,Contoso DVD Recorder L230 Grey,3,"Music, Movies and Audio Books",Movie DVD,Grey
1626,Contoso DVD Recorder L240 Gold,3,"Music, Movies and Audio Books",Movie DVD,Gold
1627,Contoso DVD 48 DVD Storage Binder M50 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1628,Contoso DVD 58 DVD Storage Binder M55 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1629,Contoso DVD 38 DVD Storage Binder E25 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1630,Contoso DVD 60 DVD Storage Binder L20 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1631,Contoso DVD 55DVD Storage Binder M56 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1632,Contoso DVD 48 DVD Storage Binder M50 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1633,Contoso DVD 58 DVD Storage Binder M55 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1634,Contoso DVD 38 DVD Storage Binder E25 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1635,Contoso DVD 60 DVD Storage Binder L20 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1636,Contoso DVD 55DVD Storage Binder M56 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1637,Contoso DVD 48 DVD Storage Binder M50 Red,3,"Music, Movies and Audio Books",Movie DVD,Red
1638,Contoso DVD 58 DVD Storage Binder M55 Red,3,"Music, Movies and Audio Books",Movie DVD,Red
1639,Contoso DVD 38 DVD Storage Binder E25 Red,3,"Music, Movies and Audio Books",Movie DVD,Red
1640,Contoso DVD 60 DVD Storage Binder L20 Red,3,"Music, Movies and Audio Books",Movie DVD,Red
1641,Contoso DVD 55DVD Storage Binder M56 Red,3,"Music, Movies and Audio Books",Movie DVD,Red
1642,Contoso DVD External DVD Burner M200 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1643,Contoso DVD External DVD Burner M200 Grey,3,"Music, Movies and Audio Books",Movie DVD,Grey
1644,Contoso DVD External DVD Burner M200 Blue,3,"Music, Movies and Audio Books",Movie DVD,Blue
1645,Contoso DVD External DVD Burner M200 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1646,Contoso DVD 9-Inch Player Portable M300 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1647,Contoso DVD 12-Inch Player Portable M400 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1648,Contoso DVD 7-Inch Player Portable E200 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1649,Contoso DVD 14-Inch Player Portable L100 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1650,Contoso DVD 15-Inch Player Portable L200 Black,3,"Music, Movies and Audio Books",Movie DVD,Black
1651,Contoso DVD 9-Inch Player Portable M300 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1652,Contoso DVD 12-Inch Player Portable M400 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1653,Contoso DVD 7-Inch Player Portable E200 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1654,Contoso DVD 14-Inch Player Portable L100 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1655,Contoso DVD 15-Inch Player Portable L200 Silver,3,"Music, Movies and Audio Books",Movie DVD,Silver
1656,Contoso DVD 9-Inch Player Portable M300 White,3,"Music, Movies and Audio Books",Movie DVD,White
1657,Contoso DVD 12-Inch Player Portable M400 White,3,"Music, Movies and Audio Books",Movie DVD,White
1658,Contoso DVD 7-Inch Player Portable E200 White,3,"Music, Movies and Audio Books",Movie DVD,White
1659,Contoso DVD 14-Inch Player Portable L100 White,3,"Music, Movies and Audio Books",Movie DVD,White
1660,Contoso DVD 15-Inch Player Portable L200 White,3,"Music, Movies and Audio Books",Movie DVD,White
1661,MGS Hand Games for kids E300 Yellow,9,Games and Toys,Boxed Games,Yellow
1662,MGS Hand Games for students E400 Yellow,9,Games and Toys,Boxed Games,Yellow
1663,MGS Hand Games men M300 Yellow,9,Games and Toys,Boxed Games,Yellow
1664,MGS Hand Games women M400 Yellow,9,Games and Toys,Boxed Games,Yellow
1665,MGS Hand Games for 12-16 boys E600 Yellow,9,Games and Toys,Boxed Games,Yellow
1666,MGS Hand Games for Office worker L299 Yellow,9,Games and Toys,Boxed Games,Yellow
1667,MGS Hand Games for kids E300 Black,9,Games and Toys,Boxed Games,Black
1668,MGS Hand Games for students E400 Black,9,Games and Toys,Boxed Games,Black
1669,MGS Hand Games men M300 Black,9,Games and Toys,Boxed Games,Black
1670,MGS Hand Games women M400 Black,9,Games and Toys,Boxed Games,Black
1671,MGS Hand Games for 12-16 boys E600 Black,9,Games and Toys,Boxed Games,Black
1672,MGS Hand Games for Office worker L299 Black,9,Games and Toys,Boxed Games,Black
1673,MGS Hand Games for kids E300 Red,9,Games and Toys,Boxed Games,Red
1674,MGS Hand Games for students E400 Red,9,Games and Toys,Boxed Games,Red
1675,MGS Hand Games men M300 Red,9,Games and Toys,Boxed Games,Red
1676,MGS Hand Games women M400 Red,9,Games and Toys,Boxed Games,Red
1677,MGS Hand Games for 12-16 boys E600 Red,9,Games and Toys,Boxed Games,Red
1678,MGS Hand Games for Office worker L299 Red,9,Games and Toys,Boxed Games,Red
1679,MGS Hand Games for kids E300 Silver,9,Games and Toys,Boxed Games,Silver
1680,MGS Hand Games for students E400 Silver,9,Games and Toys,Boxed Games,Silver
1681,MGS Hand Games men M300 Silver,9,Games and Toys,Boxed Games,Silver
1682,MGS Hand Games women M400 Silver,9,Games and Toys,Boxed Games,Silver
1683,MGS Hand Games for 12-16 boys E600 Silver,9,Games and Toys,Boxed Games,Silver
1684,MGS Hand Games for Office worker L299 Silver,9,Games and Toys,Boxed Games,Silver
1685,SV Hand Games for kids E30 Yellow,8,Games and Toys,Boxed Games,Yellow
1686,SV Hand Games for students E40 Yellow,8,Games and Toys,Boxed Games,Yellow
1687,SV Hand Games men M30 Yellow,8,Games and Toys,Boxed Games,Yellow
1688,SV Hand Games women M40 Yellow,8,Games and Toys,Boxed Games,Yellow
1689,SV Hand Games for 12-16 boys E60 Yellow,8,Games and Toys,Boxed Games,Yellow
1690,SV Hand Games for Office worker L28 Yellow,8,Games and Toys,Boxed Games,Yellow
1691,SV Hand Games for kids E30 Black,8,Games and Toys,Boxed Games,Black
1692,SV Hand Games for students E40 Black,8,Games and Toys,Boxed Games,Black
1693,SV Hand Games men M30 Black,8,Games and Toys,Boxed Games,Black
1694,SV Hand Games women M40 Black,8,Games and Toys,Boxed Games,Black
1695,SV Hand Games for 12-16 boys E60 Black,8,Games and Toys,Boxed Games,Black
1696,SV Hand Games for Office worker L28 Black,8,Games and Toys,Boxed Games,Black
1697,SV Hand Games for kids E30 Red,8,Games and Toys,Boxed Games,Red
1698,SV Hand Games for students E40 Red,8,Games and Toys,Boxed Games,Red
1699,SV Hand Games men M30 Red,8,Games and Toys,Boxed Games,Red
1700,SV Hand Games women M40 Red,8,Games and Toys,Boxed Games,Red
1701,SV Hand Games for 12-16 boys E60 Red,8,Games and Toys,Boxed Games,Red
1702,SV Hand Games for Office worker L28 Red,8,Games and Toys,Boxed Games,Red
1703,SV Hand Games for kids E30 Silver,8,Games and Toys,Boxed Games,Silver
1704,SV Hand Games for students E40 Silver,8,Games and Toys,Boxed Games,Silver
1705,SV Hand Games men M30 Silver,8,Games and Toys,Boxed Games,Silver
1706,SV Hand Games women M40 Silver,8,Games and Toys,Boxed Games,Silver
1707,MGS Dal of Honor Airborne M150,9,Games and Toys,Download Games,
1708,MGS Collector's M160,9,Games and Toys,Download Games,
1709,MGS Gears of War M170,9,Games and Toys,Download Games,
1710,MGS Age of Empires III: The Asian Dynasties M180,9,Games and Toys,Download Games,
1711,MGS Age of Empires III: The Asian Dynasties M190,9,Games and Toys,Download Games,
1712,MGS Flight Simulator X Acceleration Expansion Pack M200,9,Games and Toys,Download Games,
1713,MGS Zoo Tycoon 2: Extinct Animals M210,9,Games and Toys,Download Games,
1714,MGS Halo 2 for Windows Vista M220,9,Games and Toys,Download Games,
1715,MGS Shadow-run M230,9,Games and Toys,Download Games,
1716,MGS Age of Empires III: The War Chiefs M240,9,Games and Toys,Download Games,
1717,MGS Flight Simulator X M250,9,Games and Toys,Download Games,
1718,MGS Zoo Tycoon 2: Zookeeper Collection M260,9,Games and Toys,Download Games,
1719,MGS Zoo Tycoon 2: Marine Mania Expansion Pack M270,9,Games and Toys,Download Games,
1720,MGS Zoo Tycoon 2: African Adventure M280,9,Games and Toys,Download Games,
1721,MGS Rise of Nations: Rise of Legends M290,9,Games and Toys,Download Games,
1722,MGS Zoo Tycoon 2: End range Species Expansion Pack E105,9,Games and Toys,Download Games,
1723,MGS Age of Empires III: The Asian Dynasties E106,9,Games and Toys,Download Games,
1724,MGS Fable: The Lost Chapters E107,9,Games and Toys,Download Games,
1725,MGS Dungeon Siege II E105,9,Games and Toys,Download Games,
1726,MGS Zoo Tycoon 2 E108,9,Games and Toys,Download Games,
1727,MGS Rise of Nations: Gold Edition M300,9,Games and Toys,Download Games,
1728,MGS Age of Mythology: Gold Edition M310,9,Games and Toys,Download Games,
1729,MGS Rise of Nations: Thrones and Patriots M320,9,Games and Toys,Download Games,
1730,MGS Dungeon Siege: Legends of Aranna M330,9,Games and Toys,Download Games,
1731,MGS King& Myths: The Age Collection M340,9,Games and Toys,Download Games,
1732,MGS Age of Mythology: The Titans Expansion M350,9,Games and Toys,Download Games,
1733,MGS Halo: Combat Evolved E109,9,Games and Toys,Download Games,
1734,MGS Zoo Tycoon Complete Collection E110,9,Games and Toys,Download Games,
1735,MGS Flight Simulator 2004: A Century of Flight E111,9,Games and Toys,Download Games,
1736,MGS Rise of Nations E112,9,Games and Toys,Download Games,
1737,MGS Freelancer E113,9,Games and Toys,Download Games,
1738,MGS Impossible Creatures E114,9,Games and Toys,Download Games,
1739,MGS RalliSport Challenge E115,9,Games and Toys,Download Games,
1740,MGS MechCollection E116,9,Games and Toys,Download Games,
1741,MGS MechWarrior 4: Mercenaries E117,9,Games and Toys,Download Games,
1742,MGS Age of Mythology E118,9,Games and Toys,Download Games,
1743,MGS Combat Flight Simulator 3 E119,9,Games and Toys,Download Games,
1744,MGS Zoo Tycoon Marine Mania E120,9,Games and Toys,Download Games,
1745,MGS MechWarrior 4 Mach Packs X100,9,Games and Toys,Download Games,
1746,MGS Zoo Tycoon Dinosaur Digs X200,9,Games and Toys,Download Games,
1747,MGS Dungeon Siege X300,9,Games and Toys,Download Games,
1748,MGS Classic Flight Collection X400,9,Games and Toys,Download Games,
1749,MGS Bicycle Board Games X500,9,Games and Toys,Download Games,
1750,MGS Bicycle Card Games X600,9,Games and Toys,Download Games,
1751,MGS Bicycle Casino Games X700,9,Games and Toys,Download Games,
1752,MGS Flight Simulator 2002 M360,9,Games and Toys,Download Games,
1753,MGS Racing Madness 2 M370,9,Games and Toys,Download Games,
1754,MGS Zoo Tycoon M380,9,Games and Toys,Download Games,
1755,MGS MechWarrior 4: Knight E121,9,Games and Toys,Download Games,
1756,MGS Age of Empires II Gold Edition E122,9,Games and Toys,Download Games,
1757,MGS MechCommander 2 E123,9,Games and Toys,Download Games,
1758,MGS Train Simulator E124,9,Games and Toys,Download Games,
1759,MGS MechWarrior 4: Vengeance X800,9,Games and Toys,Download Games,
1760,MGS Return of Arcade Anniversary Edition M390,9,Games and Toys,Download Games,
1761,MGS Combat Flight Simulator 2 M400,9,Games and Toys,Download Games,
1762,MGS Age of Empires II: The Conquerors Expansion E125,9,Games and Toys,Download Games,
1763,MGS Flight Simulator 2000 M410,9,Games and Toys,Download Games,
1764,MGS Age of Empires II: The Age of Kings E126,9,Games and Toys,Download Games,
1765,MGS Age of Empires Expansion: The Rise of Rome X900,9,Games and Toys,Download Games,
1766,MGS Age of Empires 2008new M420,9,Games and Toys,Download Games,
1767,MGS Dal of Honor Airborne 2008 M430,9,Games and Toys,Download Games,
1768,MGS Empires Collector's 2008 M440,9,Games and Toys,Download Games,
1769,MGS Gears of War 2008 M450,9,Games and Toys,Download Games,
1770,MGS Age of Empires III: The Asian Dynasties 2008 E126,9,Games and Toys,Download Games,
1771,MGS Age of Empires III: The Asian Dynasties 2009 E127,9,Games and Toys,Download Games,
1772,MGS Flight Simulator X Acceleration Expansion Pack 2009 E128,9,Games and Toys,Download Games,
1773,MGS Zoo Tycoon 2: Extinct Animals 2008 E129,9,Games and Toys,Download Games,
1774,MGS Halo 2 for Windows Vista 2009 E130,9,Games and Toys,Download Games,
1775,MGS Shadow-run 2008 E131,9,Games and Toys,Download Games,
1776,MGS Age of Empires III: The War Chiefs 2007 E132,9,Games and Toys,Download Games,
1777,MGS Flight Simulator X 2008 E133,9,Games and Toys,Download Games,
1778,MGS Zoo Tycoon 2: Zookeeper Collection 2008 E134,9,Games and Toys,Download Games,
1779,MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008 E135,9,Games and Toys,Download Games,
1780,MGS Zoo Tycoon 2: African Adventure 2008 E136,9,Games and Toys,Download Games,
1781,MGS Rise of Nations: Rise of Legends 2008 E137,9,Games and Toys,Download Games,
1782,MGS Zoo Tycoon 2: End Range Species Expansion Pack 2008 E138,9,Games and Toys,Download Games,
1783,MGS Age of Empires III 2008 E139,9,Games and Toys,Download Games,
1784,MGS Fable: The Lost Chapters2008 E140,9,Games and Toys,Download Games,
1785,MGS Dungeon 2007 E141,9,Games and Toys,Download Games,
1786,MGS Zoo Tycoon 2008 E142,9,Games and Toys,Download Games,
1787,MGS Rise of Nations: Gold Edition 2009 E143,9,Games and Toys,Download Games,
1788,MGS Age of Mythology: Gold Edition 2009 E144,9,Games and Toys,Download Games,
1789,MGS Rise of Nations: Thrones and Patriots2009 E145,9,Games and Toys,Download Games,
1790,MGS Dungeon Siege: Legends of Aranna 2009 E146,9,Games and Toys,Download Games,
1791,MGS Kings & Myths: The Age Collection2009 E147,9,Games and Toys,Download Games,
1792,MGS Age of Mythology: The Titans Expansion 2009 E148,9,Games and Toys,Download Games,
1793,MGS Halo: Combat Evolved2009 E149,9,Games and Toys,Download Games,
1794,MGS Zoo Tycoon Complete Collection2009 E150,9,Games and Toys,Download Games,
1795,MGS Flight Simulator 2009: A Century of Flight E151,9,Games and Toys,Download Games,
1796,MGS Rise of Nations2009 E152,9,Games and Toys,Download Games,
1797,MGS Freelancer 2009 E153,9,Games and Toys,Download Games,
1798,MGS Impossible Creatures2009 E154,9,Games and Toys,Download Games,
1799,MGS RalliSport Challenge2009 E155,9,Games and Toys,Download Games,
